"","Team","T.YD","Pass.YD","Rush.YD","T.FD","Rush.FD","Pass.FD","Pen.FD","Pass.ATT","Pass.COMP","Pass.PCT","Pass.YPA","Pass.Lng","Pass.TD","Pass.INT","PASS.SACK","Rush.ATT","Rush.YPA","Rush.Lng","Rush.TD","Rush.FUM","Rec","Rec.YD","Rec.AVG","Rec.Lng","Rec.TD","Rec.FUM","pct","Season"
"2","Oakland",6237,4475,1762,"366","113","226","27",619,418,67.5,7.6,75,26,10,36,414,4.3,36,21,4,418,4689,11.2,75,26,4,".688",2002
"3","Minnesota",6192,3685,2507,"350","139","191","20",558,337,60.4,7.1,61,19,23,49,473,5.3,85,26,13,337,3951,11.7,61,19,5,".375",2002
"4","Denver",6090,3824,2266,"357","125","199","33",554,359,64.8,7.5,82,21,20,46,457,5,59,21,11,359,4139,11.5,82,21,1,".563",2002
"5","Kansas City",6000,3622,2378,"343","140","179","24",477,292,61.2,7.9,99,27,13,26,462,5.1,56,26,3,292,3763,12.9,99,27,0,".500",2002
"6","Pittsburgh",5952,3832,2120,"343","119","200","24",551,350,63.5,7.3,72,26,22,34,512,4.1,42,15,8,350,4036,11.5,72,26,6,".656",2002
"7","NY Giants",5826,3951,1875,"323","95","195","33",549,338,61.6,7.5,82,19,14,24,486,3.9,70,14,14,338,4103,12.1,82,19,9,".625",2002
"8","Seattle",5818,4078,1740,"347","104","208","35",587,361,61.5,7.3,83,19,16,33,430,4,58,17,6,361,4257,11.8,83,19,9,".438",2002
"9","San Francisco",5701,3457,2244,"342","141","182","19",571,354,62,6.3,76,23,10,22,489,4.6,40,16,6,354,3576,10.1,76,23,3,".625",2002
"10","Indianapolis",5616,4055,1561,"324","93","213","18",591,392,66.3,7.1,69,27,19,23,434,3.6,49,12,5,392,4200,10.7,69,27,10,".625",2002
"11","Philadelphia",5604,3384,2220,"311","124","164","23",548,318,58,6.6,59,27,11,36,489,4.5,57,15,11,318,3606,11.3,59,27,7,".750",2002
"12","Buffalo",5591,3995,1596,"355","90","218","47",612,377,61.6,7.1,73,24,15,54,388,4.1,34,17,14,377,4364,11.6,73,24,4,".500",2002
"13","Green Bay",5560,3627,1933,"318","94","197","27",580,361,62.2,6.6,85,29,16,27,451,4.3,43,12,9,361,3823,10.6,85,29,5,".750",2002
"14","Los Angeles",5559,4154,1405,"315","76","219","20",635,408,64.3,7.1,58,24,27,46,343,4.1,44,11,7,408,4480,11,58,24,6,".438",2002
"15","Atlanta",5535,3167,2368,"316","123","163","30",479,268,56,7.1,74,18,12,36,523,4.5,59,23,10,268,3384,12.6,74,18,5,".594",2002
"16","Miami",5392,2890,2502,"318","139","155","24",455,271,59.6,6.7,77,18,15,25,530,4.7,63,24,13,271,3069,11.3,77,18,6,".563",2002
"17","San Diego",5325,3188,2137,"313","117","166","30",538,324,60.2,6.3,52,17,16,24,466,4.6,76,19,3,324,3368,10.4,52,17,6,".500",2002
"18","Tennessee",5272,3320,1952,"312","112","182","18",500,306,61.2,6.9,55,22,15,21,511,3.8,39,16,4,306,3441,11.2,55,22,5,".688",2002
"19","Cincinnati",5206,3476,1730,"315","105","186","24",591,350,59.2,6.3,72,17,22,37,426,4.1,67,13,7,350,3732,10.7,72,17,1,".125",2002
"20","New Orleans",5205,3441,1764,"291","91","169","31",538,291,54.1,6.8,64,27,15,37,426,4.1,62,16,8,291,3685,12.7,64,27,5,".563",2002
"21","Washington",5143,3254,1889,"303","107","165","31",559,300,53.7,6.3,62,24,20,38,442,4.3,33,10,9,300,3523,11.7,62,24,7,".438",2002
"22","New England",5085,3577,1508,"304","99","184","21",605,374,61.8,6.2,49,28,14,31,395,3.8,45,9,8,374,3767,10.1,49,28,5,".563",2002
"23","NY Jets",5036,3418,1618,"300","86","190","24",485,329,67.8,7.5,47,25,10,32,400,4,61,12,5,329,3619,11,47,25,4,".563",2002
"24","Cleveland",5027,3412,1615,"279","77","171","31",552,338,61.2,6.6,78,27,22,35,406,4,64,10,5,338,3665,10.8,78,27,3,".563",2002
"25","Tampa Bay",5002,3445,1557,"287","90","172","25",567,348,61.4,6.5,76,23,10,41,414,3.8,59,6,6,348,3665,10.5,76,23,5,".750",2002
"26","Jacksonville",4851,2762,2089,"275","105","156","14",462,268,58,6.5,79,18,9,42,455,4.6,63,19,5,268,3019,11.3,79,18,1,".375",2002
"27","Baltimore",4639,2847,1792,"261","90","145","26",479,262,54.7,6.5,77,20,14,41,427,4.2,75,9,13,262,3118,11.9,77,20,2,".438",2002
"28","Arizona",4563,2740,1823,"274","94","148","32",548,291,53.1,5.5,80,18,22,41,414,4.4,58,10,14,291,3038,10.4,80,18,1,".313",2002
"29","Detroit",4471,2994,1477,"242","69","150","23",577,277,48,5.5,64,19,25,20,358,4.1,56,9,5,277,3168,11.4,64,19,1,".188",2002
"30","Chicago",4395,3051,1344,"260","79","156","25",543,310,57.1,6.1,76,22,18,44,382,3.5,34,8,12,310,3316,10.7,76,22,2,".250",2002
"31","Dallas",4375,2621,1754,"237","87","129","21",471,252,53.5,6.4,80,14,16,54,423,4.1,46,7,6,252,3020,12,80,14,5,".313",2002
"32","Carolina",4280,2694,1586,"238","82","133","23",464,255,55,6.4,69,15,22,44,452,3.5,59,11,9,255,2981,11.7,69,15,3,".438",2002
"33","Houston",3572,2225,1347,"208","59","119","30",447,235,52.6,5.9,81,11,15,76,424,3.2,37,6,17,235,2636,11.2,81,11,1,".250",2002
"34","Minnesota",6294,3951,2343,"336","124","194","18",520,333,64,8,72,32,13,42,493,4.8,61,15,15,333,4169,12.5,72,32,3,".563",2003
"35","Kansas City",5910,3981,1929,"348","120","201","27",536,339,63.2,7.7,67,24,12,21,446,4.3,39,32,2,339,4113,12.1,67,24,2,".813",2003
"36","Indianapolis",5874,4179,1695,"348","104","212","32",569,381,67,7.5,79,29,10,19,453,3.7,43,16,11,381,4289,11.3,79,29,5,".750",2003
"37","Green Bay",5798,3240,2558,"315","127","166","22",473,310,65.5,7.1,66,32,21,19,507,5,98,18,12,310,3377,10.9,66,32,1,".625",2003
"38","San Francisco",5687,3408,2279,"313","118","172","23",511,299,58.5,7,75,25,15,28,499,4.6,78,16,12,299,3566,11.9,75,25,3,".438",2003
"39","Seattle",5627,3618,2009,"338","121","190","27",521,317,60.8,7.4,80,27,16,43,453,4.4,55,17,9,317,3872,12.2,80,27,3,".625",2003
"40","Denver",5598,2969,2629,"334","133","162","39",479,280,58.5,6.5,72,19,18,25,543,4.8,65,20,10,280,3126,11.2,72,19,0,".625",2003
"41","Tennessee",5501,3878,1623,"310","84","211","15",502,315,62.7,8,73,30,9,25,486,3.3,28,11,8,315,4031,12.8,73,30,3,".750",2003
"42","Los Angeles",5457,3961,1496,"335","97","211","27",600,377,62.8,7.1,48,23,23,43,411,3.6,52,19,5,377,4287,11.4,48,23,4,".750",2003
"43","Tampa Bay",5453,3805,1648,"307","86","190","31",592,369,62.3,6.7,76,27,22,23,421,3.9,61,5,6,369,3941,10.7,76,27,7,".438",2003
"44","New Orleans",5438,3438,2000,"302","100","177","25",535,314,58.7,6.8,76,25,8,36,448,4.5,76,11,12,314,3641,11.6,76,25,5,".500",2003
"45","Jacksonville",5358,3285,2073,"305","118","163","24",515,303,58.8,6.6,84,17,17,28,481,4.3,62,13,8,303,3421,11.3,84,17,4,".313",2003
"46","Cincinnati",5329,3342,1987,"313","101","181","31",520,324,62.3,6.9,82,26,15,37,481,4.1,54,12,2,324,3591,11.1,82,26,2,".500",2003
"47","San Diego",5167,3021,2146,"290","117","146","27",525,297,56.6,6.1,73,21,19,29,417,5.1,73,16,9,297,3226,10.9,73,21,3,".250",2003
"48","Dallas",5161,3162,1999,"286","115","149","22",510,294,57.6,6.6,64,17,21,37,515,3.9,63,11,8,294,3347,11.4,64,17,3,".625",2003
"49","Carolina",5141,3050,2091,"284","114","146","24",460,270,58.7,7,67,19,16,26,522,4,40,9,11,270,3238,12,67,19,7,".688",2003
"50","New England",5039,3432,1607,"294","91","177","26",537,320,59.6,6.8,82,23,13,32,473,3.4,42,9,7,320,3651,11.4,82,23,3,".875",2003
"51","Philadelphia",5035,3020,2015,"302","105","156","41",484,279,57.6,6.8,59,17,11,43,417,4.8,64,23,8,279,3273,11.7,59,17,3,".750",2003
"52","NY Jets",4951,3316,1635,"274","78","181","15",496,312,62.9,7.1,65,20,14,31,409,4,56,8,6,312,3524,11.3,65,20,3,".375",2003
"53","NY Giants",4942,3383,1559,"300","90","184","26",616,344,55.8,5.9,77,16,20,44,387,4,27,6,9,344,3642,10.6,77,16,6,".250",2003
"54","Baltimore",4929,2255,2674,"259","115","121","23",415,217,52.3,6.1,73,16,19,42,552,4.8,82,18,21,217,2517,11.6,73,16,1,".625",2003
"55","Pittsburgh",4792,3304,1488,"275","77","174","24",532,306,57.5,6.7,81,19,17,42,446,3.3,32,10,8,306,3548,11.6,81,19,3,".375",2003
"56","Washington",4659,3006,1653,"272","95","156","21",527,283,53.7,6.2,64,21,16,43,421,3.9,38,8,7,283,3273,11.6,64,21,4,".313",2003
"57","Miami",4609,2792,1817,"266","99","145","22",450,257,57.1,6.7,80,17,19,31,487,3.7,68,14,6,257,3001,11.7,80,17,6,".625",2003
"58","Oakland",4573,2751,1822,"258","98","140","20",521,278,53.4,5.7,47,9,14,43,423,4.3,53,15,8,278,2988,10.7,47,9,3,".250",2003
"59","Cleveland",4504,2834,1670,"276","91","153","32",509,313,61.5,6.1,71,17,18,40,412,4.1,78,8,13,313,3116,10,71,17,1,".313",2003
"60","Arizona",4490,2959,1531,"256","80","147","29",534,303,56.7,6.1,71,18,22,44,403,3.8,36,5,12,303,3265,10.8,71,18,4,".250",2003
"61","Chicago",4380,2617,1763,"264","104","143","17",515,271,52.6,5.6,61,12,20,43,443,4,67,13,10,271,2905,10.7,61,12,4,".438",2003
"62","Atlanta",4357,2408,1949,"252","99","127","26",460,230,50,5.7,86,14,21,35,435,4.5,69,17,5,230,2631,11.4,86,14,2,".313",2003
"63","Buffalo",4348,2684,1664,"268","96","150","22",502,293,58.4,6.1,54,11,17,51,427,3.9,64,13,14,293,3069,10.5,54,11,4,".375",2003
"64","Houston",4306,2655,1651,"237","86","127","24",439,248,56.5,6.5,78,14,18,36,421,3.9,51,14,8,248,2841,11.5,78,14,4,".313",2003
"65","Detroit",4262,2924,1338,"250","69","152","29",588,319,54.3,5.1,72,17,24,11,376,3.6,39,5,7,319,2988,9.4,72,17,2,".313",2003
"66","Kansas City",6695,4406,2289,"398","138","228","32",561,370,66,8.3,70,27,17,32,496,4.6,46,31,7,370,4633,12.5,70,27,2,".438",2004
"67","Indianapolis",6475,4623,1852,"379","94","238","47",527,353,67,9,80,51,10,14,427,4.3,55,10,9,353,4732,13.4,80,51,4,".750",2004
"68","Green Bay",6357,4449,1908,"354","98","228","28",598,382,63.9,7.6,79,36,19,14,441,4.3,90,9,9,382,4550,11.9,79,36,5,".625",2004
"69","Minnesota",6339,4516,1823,"351","98","225","28",552,380,68.8,8.6,82,39,12,46,387,4.7,49,8,9,380,4754,12.5,82,39,3,".500",2004
"70","Denver",6332,3999,2333,"351","127","184","40",521,303,58.2,7.8,85,27,20,15,534,4.4,51,13,13,303,4089,13.5,85,27,4,".625",2004
"71","Los Angeles",5877,4253,1624,"321","96","203","22",580,372,64.1,8,75,23,22,50,381,4.3,48,11,2,372,4615,12.4,75,23,14,".500",2004
"72","New England",5722,3588,2134,"344","120","193","31",485,293,60.4,7.7,50,29,14,26,524,4.1,44,15,7,293,3750,12.8,50,29,4,".875",2004
"73","Seattle",5634,3539,2095,"320","110","189","21",532,304,57.1,7,60,23,18,34,468,4.5,44,17,11,304,3715,12.2,60,23,4,".563",2004
"74","Philadelphia",5618,3979,1639,"301","87","188","26",547,336,61.4,7.7,80,32,11,37,376,4.4,50,10,2,336,4208,12.5,80,32,4,".813",2004
"75","San Diego",5542,3357,2185,"328","131","160","37",450,288,64,7.8,79,29,8,21,525,4.2,52,24,11,288,3506,12.2,79,29,5,".750",2004
"76","Tennessee",5487,3616,1871,"308","85","200","23",589,356,60.4,6.7,48,27,19,44,420,4.5,52,12,10,356,3933,11,48,27,5,".313",2004
"77","NY Jets",5438,3050,2388,"313","135","163","15",438,282,64.4,7.4,69,19,11,31,527,4.5,33,15,6,282,3231,11.5,69,19,3,".625",2004
"78","Carolina",5225,3643,1582,"308","85","192","31",536,311,58,7.3,63,29,15,33,422,3.7,71,10,5,311,3889,12.5,63,29,3,".438",2004
"79","Dallas",5197,3428,1769,"296","101","171","24",519,308,59.3,7,53,19,23,36,449,3.9,53,14,10,308,3636,11.8,53,19,5,".375",2004
"80","New Orleans",5193,3587,1606,"291","82","177","32",542,309,57,7,57,21,16,41,406,4,71,15,12,309,3810,12.3,57,21,3,".500",2004
"81","Pittsburgh",5184,2720,2464,"310","134","147","29",358,228,63.7,8.3,58,20,13,36,618,4,58,16,6,228,2970,13,58,20,5,".938",2004
"82","Oakland",5153,3858,1295,"275","75","176","24",582,330,56.7,6.9,63,24,22,30,327,4,60,10,6,330,4019,12.2,63,24,5,".313",2004
"83","Cincinnati",5140,3301,1839,"286","93","172","21",536,324,60.4,6.6,76,23,22,31,437,4.2,52,14,8,324,3520,10.9,76,23,2,".500",2004
"84","Houston",5128,3246,1882,"300","103","174","23",471,286,60.7,7.5,69,16,14,49,481,3.9,44,16,9,286,3547,12.4,69,16,4,".438",2004
"85","Atlanta",5084,2412,2672,"284","133","120","31",395,217,54.9,6.8,62,15,16,50,524,5.1,60,20,8,217,2692,12.4,62,15,2,".688",2004
"86","Jacksonville",5009,3159,1850,"279","88","161","30",513,305,59.5,6.5,65,17,11,32,446,4.1,46,9,5,305,3315,10.9,65,17,7,".563",2004
"87","Tampa Bay",4963,3474,1489,"271","74","175","22",512,340,66.4,7.4,75,24,18,44,393,3.8,78,9,10,340,3773,11.1,75,24,6,".313",2004
"88","NY Giants",4722,2818,1904,"281","105","143","33",475,269,56.6,6.5,62,12,13,52,424,4.5,72,18,9,269,3097,11.5,62,12,5,".375",2004
"89","Detroit",4693,2916,1777,"263","92","142","29",505,285,56.4,6.2,62,19,13,37,407,4.4,74,7,3,285,3124,11,62,19,2,".375",2004
"90","Buffalo",4691,2817,1874,"271","102","149","20",461,262,56.8,6.6,69,21,17,38,483,3.9,48,15,10,262,3032,11.6,69,21,4,".563",2004
"91","San Francisco",4585,3136,1449,"280","83","172","25",561,325,57.9,6.2,65,16,21,52,413,3.5,60,10,11,325,3455,10.6,65,16,2,".125",2004
"92","Arizona",4550,2882,1668,"280","86","152","42",533,299,56.1,6,48,14,18,39,475,3.5,62,15,8,299,3202,10.7,48,14,4,".375",2004
"93","Cleveland",4481,2824,1657,"245","94","125","26",439,251,57.2,7,99,21,21,41,441,3.8,46,6,16,251,3076,12.3,99,21,2,".250",2004
"94","Miami",4404,3065,1339,"267","71","165","31",586,309,52.7,5.8,76,19,26,52,384,3.5,53,10,9,309,3391,11,76,19,5,".250",2004
"95","Washington",4397,2632,1765,"269","91","156","22",514,288,56,5.6,51,18,17,38,471,3.7,64,6,8,288,2874,10,51,18,1,".375",2004
"96","Baltimore",4375,2312,2063,"260","103","135","22",465,258,55.5,5.5,57,13,11,35,491,4.2,75,11,7,258,2559,9.9,57,13,4,".563",2004
"97","Chicago",3816,2192,1624,"230","84","121","25",471,249,52.9,5.6,63,9,16,66,430,3.8,54,10,10,249,2641,10.6,63,9,3,".313",2004
"98","Kansas City",6192,3810,2382,"347","138","182","27",507,317,62.5,7.9,60,17,10,32,520,4.6,49,26,9,317,4014,12.7,60,17,3,".625",2005
"99","Seattle",5915,3458,2457,"361","142","192","27",474,307,64.8,7.7,56,25,10,27,519,4.7,88,29,7,307,3632,11.8,56,25,3,".813",2005
"100","Indianapolis",5799,4096,1703,"363","116","217","30",515,347,67.4,8.1,80,31,11,20,465,3.7,33,18,4,347,4191,12.1,80,31,1,".875",2005
"101","NY Giants",5787,3578,2209,"312","106","172","34",558,294,52.7,6.7,78,24,17,28,469,4.7,95,17,4,294,3762,12.8,78,24,3,".688",2005
"102","Denver",5766,3227,2539,"330","145","162","23",465,279,60,7.3,72,18,7,23,542,4.7,68,25,6,279,3373,12.1,72,18,6,".813",2005
"103","Cincinnati",5730,3820,1910,"342","109","203","30",538,362,67.3,7.3,70,32,14,21,459,4.2,33,15,3,362,3935,10.9,70,32,9,".688",2005
"104","New England",5632,4120,1512,"334","101","204","29",564,352,62.4,7.7,71,28,15,28,439,3.4,31,16,6,352,4322,12.3,71,28,4,".625",2005
"105","Arizona",5575,4437,1138,"304","58","224","22",670,419,62.5,7,63,21,21,45,360,3.2,32,2,10,419,4723,11.3,63,21,3,".313",2005
"106","Los Angeles",5571,4036,1535,"314","82","209","23",599,392,65.4,7.3,83,23,24,46,380,4,51,13,11,392,4351,11.1,83,23,6,".375",2005
"107","San Diego",5567,3495,2072,"337","116","191","30",526,338,64.3,7.1,54,27,16,31,465,4.5,83,22,2,338,3738,11.1,54,27,3,".563",2005
"108","Washington",5289,3106,2183,"301","114","166","21",481,278,57.8,7,78,25,11,31,525,4.2,52,15,10,278,3346,12,78,25,5,".625",2005
"109","Atlanta",5225,2679,2546,"313","139","149","25",451,247,54.8,6.4,58,19,13,39,531,4.8,65,17,8,247,2907,11.8,58,19,5,".500",2005
"110","Dallas",5202,3341,1861,"318","97","177","44",500,300,60,7.3,71,23,17,50,521,3.6,51,13,16,300,3639,12.1,71,23,4,".563",2005
"111","Miami",5198,3300,1898,"274","93","159","22",556,291,52.3,6.2,77,22,16,26,444,4.3,65,11,10,291,3458,11.9,77,22,5,".563",2005
"112","Pittsburgh",5149,2926,2223,"297","120","144","33",379,228,60.2,8.2,85,21,14,32,549,4,80,21,10,228,3104,13.6,85,21,3,".688",2005
"113","Jacksonville",5149,3190,1959,"301","97","170","34",487,283,58.1,6.9,45,21,6,32,502,3.9,71,18,2,283,3352,11.8,45,21,8,".750",2005
"114","Tennessee",5122,3597,1525,"279","72","191","16",594,358,60.3,6.4,57,20,14,31,397,3.8,38,8,8,358,3797,10.6,57,20,4,".250",2005
"115","Green Bay",5118,3766,1352,"318","76","206","36",626,383,61.2,6.3,59,20,30,27,398,3.4,64,11,10,383,3964,10.4,59,20,3,".250",2005
"116","Philadelphia",5109,3677,1432,"282","73","182","27",620,337,54.4,6.3,91,21,20,42,365,3.9,59,11,14,337,3903,11.6,91,21,4,".375",2005
"117","New Orleans",5031,3343,1688,"312","89","182","41",553,308,55.7,6.5,66,15,24,41,423,4,42,8,6,308,3604,11.7,66,15,4,".188",2005
"118","Oakland",4951,3582,1369,"294","80","189","25",591,316,53.5,6.6,79,21,14,45,361,3.8,27,11,5,316,3883,12.3,79,21,3,".250",2005
"119","Carolina",4950,3271,1679,"278","82","157","39",449,269,59.9,7.8,80,25,16,28,487,3.4,70,17,6,269,3485,13,80,25,3,".688",2005
"120","Tampa Bay",4716,2890,1826,"268","83","161","24",487,303,62.2,6.5,80,17,14,41,457,4,71,13,5,303,3171,10.5,80,17,2,".688",2005
"121","Baltimore",4693,3088,1605,"286","97","163","26",562,335,59.6,6,48,17,21,42,452,3.6,52,5,11,335,3381,10.1,48,17,5,".375",2005
"122","Minnesota",4613,3146,1467,"285","83","169","33",510,323,63.3,6.8,80,18,16,54,381,3.9,61,10,8,323,3449,10.7,80,18,2,".563",2005
"123","Cleveland",4550,3047,1503,"241","76","149","16",497,297,59.8,6.7,80,15,17,46,395,3.8,75,4,12,297,3323,11.2,80,15,1,".375",2005
"124","Detroit",4319,2848,1471,"258","69","151","38",520,297,57.1,5.8,86,15,18,31,404,3.6,77,10,4,297,3021,10.2,86,15,5,".313",2005
"125","Buffalo",4122,2515,1607,"259","96","129","34",459,269,58.6,6.2,65,18,16,43,428,3.8,39,6,8,269,2852,10.6,65,18,1,".313",2005
"126","Chicago",4101,2002,2099,"233","99","111","23",418,219,52.4,5.3,54,11,15,31,488,4.3,42,11,9,219,2201,10.1,54,11,3,".688",2005
"127","Houston",4053,2237,1816,"243","89","142","12",449,270,60.1,5.9,53,15,13,68,437,4.2,44,9,6,270,2661,9.9,53,15,0,".125",2005
"128","NY Jets",3970,2642,1328,"251","74","146","31",470,268,57,6.4,60,11,15,53,384,3.5,49,10,11,268,2989,11.2,60,11,4,".250",2005
"129","San Francisco",3587,1898,1689,"191","70","96","25",389,204,52.4,5.6,89,8,21,48,428,3.9,73,9,8,204,2190,10.7,89,8,4,".250",2005
"130","New Orleans",6264,4503,1761,"330","99","207","24",580,372,64.1,8,86,27,13,23,472,3.7,57,19,7,372,4626,12.4,86,27,4,".625",2006
"131","Philadelphia",6103,4119,1984,"312","106","189","17",544,323,59.4,7.9,89,31,9,28,416,4.8,71,13,6,323,4309,13.3,89,31,5,".625",2006
"132","Indianapolis",6070,4308,1762,"376","112","241","23",557,362,65,7.9,68,31,9,15,439,4,41,17,4,362,4397,12.1,68,31,4,".750",2006
"133","San Diego",5840,3262,2578,"321","137","169","15",466,287,61.6,7.3,57,24,9,28,522,4.9,85,32,8,287,3412,11.9,57,24,2,".875",2006
"134","Dallas",5772,3836,1936,"336","107","197","32",506,310,61.3,8,56,26,21,37,472,4.1,77,21,6,310,4067,13.1,56,26,1,".563",2006
"135","Los Angeles",5767,3962,1805,"332","94","212","26",592,371,62.7,7.3,67,24,8,49,424,4.3,59,13,6,371,4328,11.7,67,24,5,".500",2006
"136","Pittsburgh",5725,3733,1992,"327","100","201","26",523,312,59.7,7.7,87,23,23,49,469,4.2,76,16,12,312,4026,12.9,87,23,4,".500",2006
"137","Cincinnati",5462,3833,1629,"313","88","200","25",523,327,62.5,7.8,74,28,13,36,435,3.7,22,14,8,327,4066,12.4,74,28,1,".500",2006
"138","Green Bay",5458,3795,1663,"301","93","185","23",630,350,55.6,6.3,82,18,18,24,431,3.9,70,9,6,350,3947,11.3,82,18,7,".500",2006
"139","Jacksonville",5423,2882,2541,"293","127","147","19",446,266,59.6,6.9,51,17,14,30,513,5,76,23,8,266,3060,11.5,51,17,3,".500",2006
"140","New England",5369,3400,1969,"330","121","181","28",527,326,61.9,6.8,62,25,12,29,499,3.9,50,20,6,326,3590,11,62,25,6,".750",2006
"141","Atlanta",5310,2371,2939,"287","134","133","20",416,222,53.4,6.4,55,21,15,47,537,5.5,90,9,8,222,2682,12.1,55,21,3,".438",2006
"142","Washington",5243,3027,2216,"295","123","150","22",470,274,58.3,6.8,74,19,10,19,490,4.5,38,13,12,274,3174,11.6,74,19,6,".313",2006
"143","NY Giants",5214,3058,2156,"304","120","163","21",523,301,57.6,6.2,55,24,18,25,455,4.7,55,14,7,301,3244,10.8,55,24,4,".500",2006
"144","Chicago",5199,3281,1918,"300","103","161","36",514,282,54.9,6.7,75,24,22,25,503,3.8,30,14,5,282,3446,12.2,75,24,5,".812",2006
"145","Kansas City",5143,3000,2143,"310","105","184","21",450,272,60.4,7.2,78,18,12,41,513,4.2,47,17,10,272,3243,11.9,78,18,2,".563",2006
"146","Baltimore",5072,3435,1637,"282","86","179","17",524,328,62.6,6.7,87,21,14,17,476,3.4,52,11,12,328,3535,10.8,87,21,4,".813",2006
"147","Arizona",5000,3662,1338,"298","84","187","27",545,322,59.1,7.2,64,17,17,35,419,3.2,18,12,11,322,3924,12.2,64,17,3,".313",2006
"148","Seattle",4977,3054,1923,"312","112","167","33",512,292,57,6.6,72,26,22,49,484,4,37,8,9,292,3369,11.5,72,26,5,".563",2006
"149","Miami",4960,3287,1673,"281","82","180","19",591,342,57.9,6.1,52,16,19,41,402,4.2,55,7,8,342,3577,10.5,52,16,2,".375",2006
