"","Team","T.YD","Pass.YD","Rush.YD","T.FD","Rush.FD","Pass.FD","Pen.FD","Pass.ATT","Pass.COMP","Pass.PCT","Pass.YPA","Pass.Lng","Pass.TD","Pass.INT","PASS.SACK","Rush.ATT","Rush.YPA","Rush.Lng","Rush.TD","Rush.FUM","Rec","Rec.YD","Rec.AVG","Rec.Lng","Rec.TD","Rec.FUM","pct","Season"
"299","Atlanta",6026,4192,1834,"349","100","215","34",594,365,61.4,7.3,80,29,13,26,453,4,81,14,4,365,4365,12,80,29,2,".625",2011
"300","Dallas",6008,4201,1807,"327","91","219","17",570,376,66,7.8,77,33,12,39,408,4.4,91,5,8,376,4453,11.8,77,33,5,".500",2011
"301","Pittsburgh",5957,4054,1903,"341","96","221","24",539,341,63.3,8,95,21,15,42,434,4.4,76,13,5,341,4333,12.7,95,21,4,".750",2011
"302","Houston",5954,3506,2448,"321","131","176","14",467,288,61.7,7.9,80,20,9,33,546,4.5,56,18,10,288,3696,12.8,80,20,1,".625",2011
"303","Buffalo",5624,3703,1921,"313","100","180","33",578,356,61.6,6.7,60,24,25,23,391,4.9,80,12,10,356,3857,10.8,60,24,1,".375",2011
"304","Baltimore",5419,3423,1996,"312","98","181","33",544,314,57.7,6.7,74,21,12,33,459,4.3,70,15,6,314,3629,11.6,74,21,1,".750",2011
"305","Washington",5387,3773,1614,"312","79","204","29",591,346,58.5,6.9,51,19,24,41,400,4,39,8,4,346,4058,11.7,51,19,4,".313",2011
"306","Tennessee",5361,3923,1438,"281","71","185","25",584,353,60.4,7,80,22,14,24,376,3.8,48,8,5,353,4113,11.7,80,22,5,".563",2011
"307","Minnesota",5275,2957,2318,"297","118","159","20",510,286,56.1,6.4,72,20,17,49,448,5.2,67,18,7,286,3255,11.4,72,20,5,".188",2011
"308","Arizona",5192,3567,1625,"286","83","175","28",550,307,55.8,7.2,73,21,23,54,389,4.2,71,12,8,307,3954,12.9,73,21,4,".500",2011
"309","Cincinnati",5118,3340,1778,"285","93","160","32",535,308,57.6,6.6,84,21,14,25,455,3.9,42,10,7,308,3507,11.4,84,21,2,".563",2011
"310","Tampa Bay",5108,3650,1458,"277","74","180","23",588,365,62.1,6.5,65,17,24,32,346,4.2,54,9,8,365,3838,10.5,65,17,7,".250",2011
"311","Miami",5078,3091,1987,"287","89","166","32",469,280,59.7,7.3,65,20,13,52,469,4.2,76,11,13,280,3425,12.2,65,20,3,".375",2011
"312","Denver",5066,2434,2632,"286","129","130","27",429,217,50.6,6.3,56,20,13,42,546,4.8,60,11,11,217,2708,12.5,56,20,6,".500",2011
"313","Chicago",5026,3011,2015,"271","97","153","21",473,268,56.7,7.1,81,18,20,49,456,4.4,46,10,7,268,3346,12.5,81,18,7,".500",2011
"314","NY Jets",4989,3297,1692,"301","92","173","36",547,310,56.7,6.5,74,26,18,40,443,3.8,31,14,8,310,3542,11.4,74,26,3,".500",2011
"315","San Francisco",4974,2930,2044,"282","101","150","31",451,277,61.4,7.1,56,18,5,44,498,4.1,55,14,5,277,3193,11.5,56,18,3,".813",2011
"316","Kansas City",4973,3080,1893,"277","89","163","25",500,299,59.8,6.6,52,13,18,34,487,3.9,34,5,5,299,3288,11,52,13,3,".438",2011
"317","Seattle",4861,3105,1756,"265","89","153","23",509,299,58.7,6.8,61,15,14,50,444,4,48,15,8,299,3444,11.5,61,15,1,".438",2011
"318","Cleveland",4621,3090,1531,"278","77","173","28",570,320,56.1,5.8,76,16,13,39,415,3.7,40,4,10,320,3300,10.3,76,16,2,".250",2011
"319","Indianapolis",4589,2995,1594,"258","69","170","19",534,302,56.6,6,87,14,14,35,382,4.2,80,8,7,302,3223,10.7,87,14,3,".125",2011
"320","Los Angeles",4537,2870,1667,"267","79","159","29",549,292,53.2,5.9,68,9,10,55,409,4.1,47,7,6,292,3258,11.2,68,9,5,".125",2011
"321","Jacksonville",4149,2179,1970,"251","103","122","26",469,240,51.2,5.4,74,12,15,44,489,4,56,9,13,240,2510,10.5,74,12,3,".313",2011
"322","New England",6846,4662,2184,"444","151","256","37",641,402,62.7,7.6,83,34,9,27,523,4.2,47,25,6,402,4844,12.1,83,34,5,".750",2012
"323","New Orleans",6574,4997,1577,"352","64","267","21",671,423,63,7.7,80,43,19,26,370,4.3,56,10,0,423,5187,12.3,80,43,7,".438",2012
"324","Detroit",6540,4927,1613,"382","84","272","26",740,445,60.1,6.9,57,22,17,29,391,4.1,67,17,7,445,5139,11.5,57,22,7,".250",2012
"325","Denver",6366,4534,1832,"380","112","232","36",588,402,68.4,7.9,71,37,11,21,481,3.8,31,12,8,402,4671,11.6,71,37,4,".813",2012
"326","Washington",6131,3422,2709,"341","144","171","26",442,291,65.8,8.3,88,24,8,33,519,5.2,76,22,13,291,3666,12.6,88,24,4,".625",2012
"327","Dallas",5994,4729,1265,"338","76","237","25",658,434,66,7.6,85,29,19,36,355,3.6,48,8,6,434,4992,11.5,85,29,4,".500",2012
"328","Houston",5953,3830,2123,"341","114","205","22",554,354,63.9,7.3,60,22,13,28,508,4.2,81,19,5,354,4046,11.4,60,22,0,".750",2012
"329","Atlanta",5906,4509,1397,"342","70","246","26",615,422,68.6,7.7,80,32,14,28,378,3.7,43,12,4,422,4719,11.2,80,32,3,".813",2012
"330","Tampa Bay",5820,3983,1837,"301","89","188","24",566,311,54.9,7.3,95,27,17,26,416,4.4,70,13,3,311,4144,13.3,95,27,0,".438",2012
"331","Indianapolis",5799,4128,1671,"360","110","208","42",628,339,54,7,70,23,18,41,440,3.8,26,11,5,339,4374,12.9,70,23,4,".688",2012
"332","San Francisco",5789,3298,2491,"322","128","172","22",436,289,66.3,8.1,57,23,8,41,492,5.1,50,17,11,289,3551,12.3,57,23,5,".719",2012
"333","Carolina",5771,3683,2088,"328","123","171","34",490,284,58,8,82,19,12,36,462,4.5,72,21,8,284,3927,13.8,82,19,4,".438",2012
"334","Green Bay",5751,4049,1702,"341","85","213","43",558,374,67,7.8,73,40,8,51,433,3.9,41,9,4,374,4342,11.6,73,40,2,".688",2012
"335","NY Giants",5687,3825,1862,"327","103","187","37",539,323,59.9,7.4,80,26,15,20,409,4.6,52,18,6,323,3967,12.3,80,26,0,".563",2012
"336","Philadelphia",5665,3791,1874,"332","111","190","31",618,367,59.4,6.6,77,18,15,48,413,4.5,65,10,18,367,4075,11.1,77,18,5,".250",2012
"337","Baltimore",5640,3739,1901,"314","98","182","34",560,334,59.6,7.1,61,22,11,38,444,4.3,78,17,4,334,3996,12,61,22,0,".625",2012
"338","Seattle",5610,3031,2579,"311","129","153","29",405,259,64,8,67,27,10,33,536,4.8,77,16,7,259,3234,12.5,67,27,3,".688",2012
"339","Oakland",5504,4084,1420,"300","72","200","28",629,376,59.8,6.8,64,24,16,27,376,3.8,64,4,4,376,4292,11.4,64,24,6,".250",2012
"340","Buffalo",5486,3269,2217,"301","103","176","22",511,309,60.5,6.7,68,24,17,30,442,5,62,12,7,309,3430,11.1,68,24,7,".375",2012
"341","Minnesota",5385,2751,2634,"306","113","163","30",483,300,62.1,6.1,65,18,12,32,486,5.4,82,16,9,300,2935,9.8,65,18,3,".625",2012
"342","Pittsburgh",5324,3787,1537,"307","80","202","25",574,354,61.7,7,82,27,14,37,412,3.7,34,8,8,354,4012,11.3,82,27,12,".500",2012
"343","Cincinnati",5323,3578,1745,"292","95","173","24",540,335,62,7.1,73,28,16,46,430,4.1,48,11,4,335,3807,11.4,73,28,6,".625",2012
"344","Los Angeles",5264,3550,1714,"287","79","189","19",557,332,59.6,6.8,80,22,14,35,410,4.2,53,5,5,332,3783,11.4,80,22,5,".469",2012
"345","Kansas City",5108,2713,2395,"286","118","144","24",475,273,57.5,6.2,57,8,20,40,500,4.8,91,9,11,273,2937,10.8,57,8,2,".125",2012
"346","Cleveland",5028,3435,1593,"279","71","185","23",566,328,58,6.5,71,16,18,36,396,4,35,12,8,328,3668,11.2,71,16,5,".313",2012
"347","Tennessee",5010,3323,1687,"260","70","166","24",540,318,58.9,6.6,71,17,16,39,378,4.5,94,10,6,318,3577,11.2,71,17,9,".375",2012
"348","Miami",4984,3182,1802,"288","93","158","37",504,293,58.1,6.8,80,13,13,37,440,4.1,65,15,13,293,3425,11.7,80,13,4,".438",2012
"349","Chicago",4969,2999,1970,"292","99","163","30",485,287,59.2,6.8,60,21,16,44,470,4.2,46,11,4,287,3298,11.5,60,21,3,".625",2012
"350","Jacksonville",4788,3419,1369,"269","76","157","36",586,328,56,6.4,81,20,17,50,358,3.8,59,5,8,328,3746,11.4,81,20,3,".125",2012
"351","NY Jets",4787,2891,1896,"299","102","162","35",493,272,55.2,6.4,66,14,19,47,494,3.8,61,12,9,272,3178,11.7,66,14,7,".375",2012
"352","San Diego",4756,3295,1461,"293","81","184","28",528,338,64,6.8,80,26,15,49,411,3.6,52,4,5,338,3606,10.7,80,26,2,".438",2012
"353","Arizona",4209,3005,1204,"246","58","168","20",608,337,55.4,5.6,53,11,21,58,352,3.4,52,10,6,337,3383,10,53,11,2,".313",2012
"354","Denver",7317,5444,1873,"435","107","293","35",675,461,68.3,8.3,78,55,10,20,461,4.1,45,16,10,461,5572,12.1,78,55,4,".813",2013
"355","Philadelphia",6676,4110,2566,"355","133","197","25",508,310,61,8.7,70,32,9,46,500,5.1,65,19,5,310,4406,14.2,70,32,3,".625",2013
"356","Green Bay",6404,4268,2136,"351","119","201","31",570,366,64.2,8,83,25,16,45,459,4.7,67,17,7,366,4538,12.4,83,25,3,".531",2013
"357","New Orleans",6391,4918,1473,"359","87","244","28",651,446,68.5,7.9,76,39,12,37,391,3.8,38,10,1,446,5162,11.6,76,39,1,".688",2013
"358","San Diego",6293,4328,1965,"373","104","230","39",544,378,69.5,8.2,60,32,11,30,486,4,51,9,5,378,4478,11.8,60,32,4,".563",2013
"359","Detroit",6274,4482,1792,"350","106","221","23",634,371,58.5,7.3,87,29,19,23,445,4,39,15,19,371,4650,12.5,87,29,4,".438",2013
"360","New England",6152,4087,2065,"378","110","225","43",628,380,60.5,6.9,81,25,11,40,470,4.4,47,19,10,380,4343,11.4,81,25,2,".750",2013
"361","Chicago",6109,4281,1828,"344","102","215","27",579,373,64.4,7.7,80,32,13,30,404,4.5,55,13,4,373,4450,11.9,80,32,5,".500",2013
"362","Washington",5915,3751,2164,"329","112","198","19",611,355,58.1,6.6,62,20,19,43,453,4.8,45,14,11,355,4057,11.4,62,20,5,".188",2013
"363","Cincinnati",5891,4136,1755,"330","101","205","24",587,364,62,7.4,82,33,20,29,481,3.6,35,14,7,364,4318,11.9,82,33,6,".688",2013
"364","Houston",5556,3813,1743,"307","90","198","19",633,371,58.6,6.6,66,19,22,42,414,4.2,60,7,5,371,4183,11.3,66,19,5,".125",2013
"365","Arizona",5542,4002,1540,"329","84","205","40",574,363,63.2,7.5,91,24,22,41,422,3.6,80,12,7,363,4291,11.8,91,24,3,".625",2013
"366","Minnesota",5508,3427,2081,"309","106","173","30",546,325,59.5,6.7,79,18,19,44,423,4.9,78,23,9,325,3645,11.2,79,18,3,".344",2013
"367","Atlanta",5490,4243,1247,"330","64","227","39",659,445,67.5,6.9,81,26,17,44,321,3.9,50,11,1,445,4541,10.2,81,26,8,".250",2013
"368","Indianapolis",5468,3725,1743,"318","88","191","39",582,350,60.1,6.8,73,23,10,32,409,4.3,51,15,3,350,3952,11.3,73,23,2,".688",2013
"369","Dallas",5458,3954,1504,"325","80","213","32",586,375,64,7.2,82,33,12,35,336,4.5,45,12,5,375,4226,11.3,82,33,8,".500",2013
"370","Cleveland",5430,4047,1383,"301","77","200","24",681,379,55.7,6.4,95,26,20,49,348,4,45,4,2,379,4372,11.5,95,26,2,".250",2013
"371","Seattle",5424,3236,2188,"307","116","160","31",420,267,63.6,8.4,80,27,9,44,509,4.3,43,14,6,267,3508,13.1,80,27,4,".813",2013
"372","Buffalo",5410,3103,2307,"301","113","149","39",522,299,57.3,6.5,59,16,15,48,546,4.2,77,15,12,299,3373,11.3,59,16,5,".375",2013
"373","Pittsburgh",5400,4017,1383,"312","81","207","24",586,377,64.3,7.3,67,28,14,43,394,3.5,43,9,6,377,4306,11.4,67,28,3,".500",2013
"374","Kansas City",5396,3340,2056,"323","110","179","34",546,333,61,6.5,71,24,8,41,442,4.7,46,17,8,333,3561,10.7,71,24,5,".688",2013
"375","Tennessee",5390,3496,1894,"311","103","172","36",533,328,61.5,7,77,22,16,37,462,4.1,39,16,8,328,3710,11.3,77,22,4,".438",2013
"376","Oakland",5340,3340,2000,"275","90","168","17",519,298,57.4,7,73,17,20,44,437,4.6,93,16,7,298,3629,12.2,73,17,2,".250",2013
"377","San Francisco",5180,2979,2201,"286","115","148","23",417,244,58.5,7.7,64,21,8,39,505,4.4,51,18,7,244,3210,13.2,64,21,3,".750",2013
"378","NY Jets",5090,2932,2158,"280","105","154","21",480,266,55.4,6.8,69,13,22,47,493,4.4,69,12,7,266,3270,12.3,69,13,1,".500",2013
"379","Carolina",5069,3043,2026,"319","122","169","28",473,292,61.7,7.1,79,24,13,43,483,4.2,56,14,3,292,3379,11.6,79,24,3,".750",2013
"380","Miami",5007,3567,1440,"278","61","205","12",594,357,60.1,6.7,67,24,19,58,349,4.1,55,8,5,357,3966,11.1,67,24,0,".500",2013
"381","NY Giants",4920,3588,1332,"280","77","176","27",567,325,57.3,6.8,70,18,29,40,381,3.5,49,11,12,325,3875,11.9,70,18,4,".438",2013
"382","Baltimore",4918,3590,1328,"295","68","189","38",619,363,58.6,6.3,74,19,23,48,423,3.1,47,7,2,363,3914,10.8,74,19,1,".500",2013
"383","Los Angeles",4877,3125,1752,"282","82","165","35",506,301,59.5,6.6,81,22,11,36,426,4.1,65,10,6,301,3360,11.2,81,22,3,".438",2013
"384","Jacksonville",4701,3441,1260,"271","71","176","24",592,349,59,6.3,67,16,21,50,378,3.3,48,7,5,349,3751,10.7,67,16,6,".250",2013
"385","Tampa Bay",4432,2820,1612,"269","75","157","37",514,291,56.6,6.2,85,22,12,47,420,3.8,80,6,6,291,3181,10.9,85,22,1,".250",2013
"386","New Orleans",6582,4764,1818,"395","101","258","36",659,456,69.2,7.5,69,33,17,30,406,4.5,67,16,6,456,4952,10.9,69,33,8,".438",2014
"387","Pittsburgh",6577,4825,1752,"379","98","243","38",612,411,67.2,8.2,94,33,10,33,423,4.1,81,10,7,411,4997,12.2,94,33,5,".688",2014
"388","Indianapolis",6506,4894,1612,"371","80","251","40",661,410,62,7.7,80,42,16,29,415,3.9,49,9,10,410,5062,12.3,80,42,6,".688",2014
"389","Denver",6446,4661,1785,"360","98","227","35",607,399,65.7,7.9,86,40,15,17,443,4,47,15,6,399,4779,12,86,40,4,".750",2014
"390","Philadelphia",6348,4356,1992,"356","109","218","29",621,384,61.8,7.4,72,27,21,32,474,4.2,53,16,10,384,4581,11.9,72,27,5,".625",2014
"391","Green Bay",6178,4261,1917,"356","104","222","30",536,349,65.1,8.3,80,38,6,30,435,4.4,44,14,7,349,4447,12.7,80,38,1,".750",2014
"392","Dallas",6138,3784,2354,"342","106","205","31",476,328,68.9,8.4,68,37,11,30,508,4.6,65,16,9,328,4008,12.2,68,37,4,".750",2014
"393","Atlanta",6051,4553,1498,"330","75","233","22",632,418,66.1,7.5,79,28,15,31,372,4,55,11,4,418,4758,11.4,79,28,7,".375",2014
"394","Seattle",6012,3250,2762,"328","144","160","24",454,287,63.2,7.7,80,20,7,42,525,5.3,79,20,9,287,3492,12.2,80,20,3,".750",2014
"395","NY Giants",5875,4272,1603,"336","83","218","35",607,383,63.1,7.4,80,30,14,30,449,3.6,50,13,1,383,4470,11.7,80,30,6,".375",2014
"396","New England",5848,4121,1727,"361","96","228","37",609,392,64.4,7,69,34,9,26,438,3.9,43,13,1,392,4291,10.9,69,34,4,".750",2014
"397","Baltimore",5838,3819,2019,"345","113","194","38",554,344,62.1,7.2,80,27,12,19,448,4.5,52,16,6,344,3986,11.6,80,27,3,".625",2014
"398","Washington",5738,4047,1691,"318","88","186","44",547,364,66.5,8.2,81,18,18,58,401,4.2,30,15,9,364,4461,12.3,81,18,6,".250",2014
"399","Miami",5601,3729,1872,"361","99","226","36",595,394,66.2,6.8,50,27,12,46,399,4.7,97,12,8,394,4066,10.3,50,27,7,".500",2014
"400","Cincinnati",5568,3421,2147,"313","122","164","27",503,323,64.2,7.1,81,20,17,23,492,4.4,89,19,8,323,3551,11,81,20,7,".656",2014
"401","Carolina",5547,3511,2036,"347","117","199","31",545,327,60,7,51,23,12,42,473,4.3,69,10,9,327,3828,11.7,51,23,3,".469",2014
"402","Houston",5513,3352,2161,"313","108","171","34",485,295,60.8,7.1,76,22,13,26,551,3.9,51,12,6,295,3460,11.7,76,22,6,".563",2014
"403","San Diego",5465,4098,1367,"326","75","214","37",574,380,66.2,7.5,59,31,18,37,398,3.4,52,6,5,380,4296,11.3,59,31,3,".563",2014
"404","Detroit",5452,4030,1422,"310","72","210","28",604,365,60.4,7.1,73,22,12,45,396,3.6,57,11,7,365,4284,11.7,73,22,3,".688",2014
"405","San Francisco",5239,3063,2176,"303","104","165","34",487,292,60,7,80,20,10,52,470,4.6,90,10,10,292,3407,11.7,80,20,2,".500",2014
"406","Chicago",5233,3792,1441,"322","91","194","37",609,396,65,6.6,74,30,19,41,355,4.1,32,8,6,396,4035,10.2,74,30,3,".313",2014
"407","NY Jets",5226,2946,2280,"289","112","154","23",498,287,57.6,6.4,74,16,15,47,507,4.5,71,11,10,287,3206,11.2,74,16,3,".250",2014
"408","Cleveland",5193,3465,1728,"294","88","179","27",502,274,54.6,7.3,81,12,16,31,477,3.6,36,17,7,274,3678,13.4,81,12,0,".438",2014
"409","Arizona",5116,3808,1308,"302","67","191","44",568,320,56.3,7,81,21,12,28,397,3.3,22,6,4,320,3990,12.5,81,21,5,".688",2014
"410","Kansas City",5100,3182,1918,"309","92","184","33",493,320,64.9,7,70,18,6,49,420,4.6,63,18,9,320,3428,10.7,70,18,9,".563",2014
"411","Buffalo",5096,3614,1482,"273","65","186","22",579,363,62.7,6.7,84,23,13,39,402,3.7,53,7,5,363,3856,10.6,84,23,8,".563",2014
"412","Minnesota",5048,3244,1804,"288","90","171","27",517,322,62.3,6.9,87,17,18,51,413,4.4,67,12,3,322,3566,11.1,87,17,3,".438",2014
"413","Los Angeles",5035,3400,1635,"288","79","189","20",515,327,63.5,7.2,63,20,16,47,395,4.1,89,11,7,327,3695,11.3,63,20,1,".375",2014
"414","Tennessee",4859,3412,1447,"258","75","159","24",513,299,58.3,7.3,80,20,16,50,356,4.1,52,6,5,299,3738,12.5,80,20,4,".125",2014
"415","Tampa Bay",4672,3297,1375,"263","72","162","29",531,301,56.7,6.8,56,21,20,52,353,3.9,63,7,5,301,3623,12,56,21,5,".125",2014
"416","Jacksonville",4634,3001,1633,"271","86","154","31",557,325,58.3,6.2,63,15,18,71,360,4.5,62,9,6,325,3451,10.6,63,15,2,".188",2014
"417","Oakland",4515,3275,1240,"248","56","173","19",629,365,58,5.5,77,22,16,28,337,3.7,90,4,10,365,3456,9.5,77,22,7,".188",2014
"418","Arizona",6533,4616,1917,"373","92","237","44",562,353,62.8,8.5,68,35,13,27,452,4.2,63,16,8,353,4775,13.5,68,35,4,".813",2015
"419","New Orleans",6461,4970,1491,"381","98","247","36",667,460,69,7.8,80,32,12,32,397,3.8,70,16,3,460,5205,11.3,80,32,6,".438",2015
"420","Pittsburgh",6327,4603,1724,"331","91","207","33",590,391,66.3,8.2,88,26,21,33,388,4.4,55,16,5,391,4822,12.3,88,26,3,".625",2015
"421","Seattle",6058,3790,2268,"335","128","190","17",489,333,68.1,8.3,80,34,8,46,501,4.5,69,10,7,333,4061,12.2,80,34,3,".625",2015
"422","Tampa Bay",6014,3852,2162,"336","99","201","36",535,312,58.3,7.6,68,22,15,27,455,4.8,84,12,9,312,4042,13,68,22,4,".375",2015
"423","New England",5991,4587,1404,"347","87","229","31",629,404,64.2,7.7,76,36,7,38,383,3.7,38,14,2,404,4812,11.9,76,36,3,".750",2015
"424","Atlanta",5990,4379,1611,"359","95","230","34",621,410,66,7.4,70,21,17,32,420,3.8,46,13,9,410,4602,11.2,70,21,4,".500",2015
"425","NY Giants",5956,4347,1609,"331","77","208","46",623,392,62.9,7.2,87,36,14,27,403,4,39,5,4,392,4504,11.5,87,36,5,".375",2015
"426","San Diego",5949,4591,1358,"344","79","230","35",667,442,66.3,7.3,80,30,13,40,393,3.5,53,4,7,442,4855,11,80,30,7,".250",2015
"427","NY Jets",5925,4057,1868,"329","99","210","20",604,362,59.9,6.9,69,33,16,22,448,4.2,58,11,6,362,4170,11.5,69,33,6,".625",2015
"428","Carolina",5871,3589,2282,"357","136","197","24",501,300,59.9,7.7,74,35,10,33,526,4.3,47,19,8,300,3873,12.9,74,35,3,".938",2015
"429","Philadelphia",5830,4087,1743,"339","110","193","36",623,405,65,7,78,23,18,37,442,3.9,63,15,10,405,4341,10.7,78,23,6,".438",2015
"430","Buffalo",5775,3343,2432,"297","122","155","20",465,295,63.4,7.7,63,23,9,42,509,4.8,60,19,9,295,3600,12.2,63,23,6,".500",2015
"431","Baltimore",5749,4271,1478,"323","89","211","23",676,426,63,6.6,50,21,21,24,383,3.9,44,8,6,426,4449,10.4,50,21,3,".313",2015
"432","Cincinnati",5728,3923,1805,"324","99","191","34",505,334,66.1,8.1,80,31,9,32,467,3.9,38,18,8,334,4104,12.3,80,31,3,".750",2015
"433","Denver",5688,3970,1718,"314","85","201","28",606,368,60.7,7,75,19,23,39,411,4.2,72,13,5,368,4216,11.5,75,19,4,".750",2015
"434","Washington",5661,4095,1566,"317","81","208","28",555,386,69.6,7.7,78,30,11,27,429,3.7,48,9,11,386,4294,11.1,78,30,7,".563",2015
"435","Jacksonville",5581,4108,1473,"313","69","215","29",607,355,58.5,7.3,90,35,18,51,354,4.2,45,5,9,355,4428,12.5,90,35,2,".313",2015
"436","Houston",5564,3833,1731,"335","90","210","35",619,358,57.8,6.6,61,29,12,36,472,3.7,41,7,5,358,4079,11.4,61,29,3,".563",2015
"437","Detroit",5547,4212,1335,"337","71","236","30",632,420,66.5,7.1,57,33,14,44,354,3.8,36,7,7,420,4463,10.6,57,33,3,".438",2015
"438","Chicago",5514,3663,1851,"312","108","177","27",523,334,63.9,7.3,87,21,12,33,469,3.9,27,13,5,334,3843,11.5,87,21,4,".375",2015
"439","Dallas",5361,3471,1890,"307","94","175","38",528,334,63.3,7,67,16,22,33,408,4.6,50,8,7,334,3677,11,67,16,4,".250",2015
"440","Green Bay",5353,3503,1850,"317","100","173","44",573,348,60.7,6.7,65,31,8,47,436,4.2,65,8,8,348,3825,11,65,31,4,".625",2015
"441","Oakland",5336,3879,1457,"300","74","193","33",605,373,61.7,6.8,68,34,14,33,370,3.9,54,7,6,373,4129,11.1,68,34,5,".438",2015
"442","Cleveland",5311,3782,1529,"307","81","192","34",609,371,60.9,6.8,61,20,12,53,380,4,54,5,5,371,4156,11.2,61,20,6,".188",2015
"443","Miami",5307,3811,1496,"291","72","194","25",588,365,62.1,7.2,54,24,12,45,344,4.3,85,11,4,365,4231,11.6,54,24,2,".375",2015
"444","Kansas City",5299,3255,2044,"303","116","155","32",473,310,65.5,7.4,80,20,7,46,436,4.7,52,19,5,310,3493,11.3,80,20,5,".688",2015
"445","Indianapolis",5142,3704,1438,"311","77","195","39",619,355,57.4,6.3,87,26,19,37,396,3.6,37,6,6,355,3928,11.1,87,26,2,".500",2015
"446","Minnesota",5139,2928,2211,"297","113","153","31",454,294,64.8,7.2,52,14,9,45,474,4.7,80,18,9,294,3246,11,52,14,4,".688",2015
"447","Tennessee",4988,3503,1485,"298","66","195","37",551,342,62.1,7.1,61,25,17,54,371,4,87,10,9,342,3893,11.4,61,25,2,".188",2015
"448","San Francisco",4860,3316,1544,"261","83","154","24",526,322,61.2,6.9,76,16,12,53,390,4,47,7,8,322,3646,11.3,76,16,4,".313",2015
"449","Los Angeles",4761,2805,1956,"241","92","126","23",473,273,57.7,6.2,68,11,11,18,429,4.6,71,16,12,273,2931,10.7,68,11,3,".438",2015
